一	1
秣	326,282
秧	326,308
租	326,299
秦	279,327
秩	326,5,176;326,42,105
秘	326,341
窄	139,50,324
窈	139,50,169,83
站	340,38,119
笆	391,268
笑	391,5,105
粉	405,48,81
紡	417,67,61
紗	417,160,5
紋	417,247
紊	247,416
素	178,416
索	20,72,416
純	417,198
紐	417,267
紕	417,25,24
級	417,246
紜	417,19,88
納	417,217
紙	417,240
紛	417,48,81
缺	384,264
罟	306,20,119
羔	407,251
翅	20,84,415
翁	48,88,415
耆	180,26,209
耄	180,26,222
耘	386,19,88
耕	386,175
耙	386,268
耗	386,222
耽	357,255
耿	357,249
胱	382,161,1,55
脂	382,26,209
胰	382,371
脅	83,83,83,382
胭	382,120,106
胴	382,39,1,119
脆	382,63,22,76
胸	382,64,54,80
胳	382,130,119
脈	382,44,244
能	88,382,26,24
脊	45,252,382
胼	382,140,108
胯	382,105,1,34
臭	392,193
臬	392,186
舀	234,393
舐	95,119,240
航	397,67,57
舫	397,67,61
舨	397,22,84
般	397,58,84
芻	64,153,64,153
茫	204,277,67,15
荒	204,67,15,172
荔	204,83,83,83
荊	204,1,108,82
茸	204,356
荐	204,23,3,162
草	204,209,20
茵	204,120,106
茴	204,120,119
荏	204,46,1,101;204,46,95,1
茲	204,169,169
茹	204,156,119
茶	204,45,186
茗	204,135,119
荀	204,64,209
茱	204,5,281
茨	204,19,62,45
荃	204,45,173
虔	372,247
蚊	375,247
蚪	375,71,20
蚓	375,149,3
蚤	84,6,6,375
蚩	153,1,375
蚌	375,227
蚣	375,48,88
蚜	375,203
衰	67,213,243
衷	67,214,243
袁	99,119,243
袂	403,264
衽	403,95,1;403,1,101
衹	403,240
記	442,143
訐	442,95
討	442,113
訌	442,102
訕	442,121
訊	442,13,20
託	442,125
訓	442,171
訖	442,42,8
訏	442,96
訑	442,154
豈	121,1,119,140
豺	441,116
豹	441,64,6
財	434,116
貢	102,434
起	99,207,145
躬	437,149
軒	419,95
軔	419,81,6
軏	419,1,55
辱	22,19,158,113
送	140,106,253
逆	140,153,253
迷	405,253
退	412,253
迺	361,253
迴	120,119,253
逃	55,252,253
追	5,321,253
逅	44,1,119,253
迸	140,108,253
邕	170,119,268
郡	271,119,166
郝	99,242,166
郢	119,5,100,166
酒	277,425
配	425,143
酌	425,64,6
釘	470,32
針	470,20
釗	470,82
釜	237,95,140
釙	470,37
閃	461,47
院	166,139,19,55
陣	166,419
陡	166,99,207
陛	166,25,24,99
陝	166,105,52,52
除	166,45,1,187
陘	166,1,170,102
陞	166,5,108,99
隻	467,84
飢	484,57
馬	489
骨	379,382
高	67,119,39,119
鬥	490
鬲	1,119,39,140,3
鬼	492
乾	20,209,20,42,8
偺	46,130,47,209
偽	46,486
停	46,67,119,72,32
假	46,346,73,84
偃	46,29,209,155
偌	46,204,23,119
做	46,20,119,221
偉	46,151,119,111
健	46,410,157
偶	46,477
偎	46,301,1,158
偕	46,25,24,331
偵	46,38,434
側	46,434,82
偷	46,45,1,238,82
偏	46,236,313
倏	46,3,221,193
偯	46,67,119,243
偭	46,476
兜	65,331,73,55
冕	211,63,309
凰	60,331,173
剪	140,238,82,81
副	1,119,301,82
勒	475,83
務	353,221,83
勘	358,50,15,83
動	481,83
匐	64,1,119,301
匏	105,1,34,64,145
匙	209,1,207,26
匿	29,204,23,119
區	29,119,119,119
匾	29,236,313
參	88,88,88,45,128
曼	211,306,84
商	67,70,39,50,119
啪	119,220,331
啦	119,220,339
啄	119,457
啞	119,449
啡	119,463
啃	119,206,382
啊	119,166,32,119
唱	119,209,209
啖	119,250,249
問	461,119
啕	119,64,384
唯	119,467
啤	119,468
唸	119,45,1,17,257
售	467,119
啜	119,85,85,85,84
唬	119,372,55
啣	119,389,75
唳	119,236,192
啁	119,40,99,119
啗	119,63,393
圈	120,70,177,76
國	120,202,119,2
圉	120,99,140,20
域	100,202,119,2
堅	359,84,99
堊	449,99
堆	100,467
埠	100,5,321,20
埤	100,468
基	358,48,99
堂	161,72,119,99
堵	100,180,209
執	99,140,20,136
培	100,339,119
夠	135,135,64,119
奢	105,180,209
娶	357,85,155
婁	502
婉	156,139,135,76
婦	156,150,72,122
婪	185,185,155
婀	156,166,32,119
娼	156,209,209
婢	156,468
婚	156,240,209
婆	277,350,155
婊	156,178,243
孰	67,119,163,136
寇	139,19,55,38,85
寅	139,1,302,49
寄	139,106,32,119
寂	139,38,1,159,84
宿	139,46,1,331
密	139,341,121
尉	142,283,113
專	450,113
將	266,383,113
屠	142,180,209
屜	142,127,286
屝	142,463
崇	121,139,283
崆	121,139,50,102
崎	121,106,32,119
崛	121,142,152,80
崖	121,22,99,99
崢	121,234,263
崑	121,209,25,24
崩	121,238,238
崔	121,467
崙	121,45,1,313
崤	121,54,23,382
崧	121,185,48,88
崗	121,39,140,121
巢	170,458
常	161,72,119,122
帶	498
帳	122,446
帷	122,467
康	138,471
庸	503
庶	138,182,251
庵	138,105,315
庾	138,466
張	149,446
強	149,88,375
彗	230,230,150
彬	185,185,128
彩	234,185,128
彫	40,99,119,128
得	127,209,1,113
徙	127,206,207
從	127,47,47,207
徘	127,463
御	127,389,75
徠	127,184,47,47
徜	127,161,39,119
恿	89,39,97,257
患	431,257
悉	440,257
悠	46,3,221,257
您	46,62,160,257
惋	259,139,135,76
悴	259,67,47,47,20
惦	259,138,38,119
悽	259,462
情	259,178,238
悻	259,99,140,20
悵	259,446
惜	259,183,209
悼	259,38,209,20
惘	259,39,140,67,15
惕	259,209,245
惆	259,40,99,119
惟	259,467
悸	259,326,162
惚	259,245,257
惇	259,67,119,162
戚	295,38,1,159
戛	1,392,202
扈	236,119,268
掠	220,67,119,159
控	220,139,50,102
捲	220,70,176,76
掖	220,67,46,130,6
探	220,72,50,184
接	220,339,155
捷	220,459
捧	220,279,97
掘	220,142,152,80
措	220,183,209
捱	220,22,99,99
掩	220,105,315
掉	220,38,209,20
掃	220,150,72,122
掛	220,99,100,37
捫	220,461
推	220,467
掄	220,45,1,313
授	220,234,72,84
掙	220,234,263
採	220,234,184
掬	220,64,405
排	220,463
掏	220,64,384
掀	220,232,62,45
捻	220,45,1,17,257
捩	220,236,192
捨	220,45,95,119
捺	220,105,283
敝	444,221
敖	101,67,61,221
救	428,221
教	180,163,221
敗	434,221
啟	236,119,221
敏	42,274,221
敘	47,1,187,221
敕	424,221
敔	197,119,221
斜	47,1,187,71,20
斛	62,40,99,71,20
斬	419,232
族	67,61,42,42,106
旋	67,61,42,16,207
旌	67,61,42,322
旎	67,61,42,142,24
晝	411,209
晚	209,62,309
晤	209,197,119
晨	209,22,19,158
晦	209,42,274
晞	209,54,23,122
曹	499
勗	209,300,83
望	67,15,239,5,99
梁	277,81,6,6,186
梯	185,70,265,5
梢	185,161,382
梓	185,339,20
梵	185,185,57,6
桿	185,209,95
桶	185,89,39,97
梱	185,120,185
梧	185,197,119
梗	185,421
械	185,202,108
梃	185,5,99,157
棄	500
梭	185,88,50,131
梆	185,228,166
梅	185,42,274
梔	185,44,1,268
條	46,3,221,186
梨	326,82,186
梟	438,186
梡	185,139,19,55
梂	185,427
欲	49,47,119,62,45
殺	54,188,6,58,84
毫	67,119,72,222
毬	222,428
氫	223,1,170,102
涎	277,5,206,157
涼	277,67,119,159
淳	277,67,119,162
淙	277,139,283
液	277,67,46,130,6
淡	277,250,249
淌	277,161,39,119
淤	277,67,61,45,71
添	277,1,105,258
淺	277,202,202
清	277,178,238
淇	277,358,49
淋	277,185,184
涯	277,22,99,99
淑	277,38,1,159,84
涮	277,142,122,82
淞	277,185,48,88
淹	277,105,315
涸	277,120,20,119
混	277,209,25,24
淵	277,436,1
淅	277,185,232
淒	277,462
渚	277,180,209
涵	277,17,276,80
淚	277,236,192
淫	277,234,5,99
淘	277,64,384
淪	277,45,1,313
深	277,72,50,184
淮	277,467
淨	277,234,263
淆	277,54,23,382
淄	277,170,301
涪	277,339,119
淬	277,67,47,47,20
涿	277,457
淦	277,469
烹	67,119,93,251
焉	1,206,35,251
焊	250,209,95
烽	250,130,230
烯	250,54,23,122
爽	105,54,54,54,54
牽	443,224
犁	326,82,224
猜	194,178,238
猛	194,162,305
猖	194,209,209
猓	194,458
猙	194,234,263
率	67,169,252,20
琅	174,6,412
琊	174,203,166
球	174,427
理	174,429
現	174,432
琍	174,326,82
瓠	106,1,34,332
瓶	140,108,294
瓷	19,62,47,294
甜	95,119,285
產	248,22,322
略	301,130,119
畦	301,99,99
畢	501
異	301,183,49
疏	17,208,115,172
痔	338,101,113
痕	338,412
疵	338,208,24
痊	338,51,173
痍	338,371
皎	331,67,237
盔	23,250,305
盒	45,1,119,305
盛	295,11,305
眷	70,176,298
眾	306,46,47,45
眼	298,412
眶	298,28,173
眸	298,88,224
眺	298,55,252
硫	291,115,172
硃	291,5,281
硎	291,1,108,82
祥	284,406
票	360,283
祭	383,86,283
移	326,135,135
窒	139,50,368
窕	139,50,55,252
笠	391,339
笨	391,287
笛	391,302
第	391,265,5
符	391,46,113
笙	391,322
笞	391,88,119
笮	391,324
粒	405,339
粗	405,299
粕	405,331
絆	417,70,97
絃	417,67,169
統	417,115,55
紮	185,9,416
紹	417,81,119
紼	417,347
絀	417,152,80
細	417,301
紳	417,304
組	417,299
累	301,416
終	417,130,71
紲	417,286
紱	417,23,53,6
缽	384,287
羞	407,5,267
羚	408,45,1,89
翌	415,339
翎	47,1,89,415
習	415,331
耜	386,321
聊	357,134,75
聆	357,45,1,89
脯	382,420
脖	382,20,72,162
脣	22,19,158,382
脫	382,49,119,55
脩	46,3,221,382
脰	382,1,119,140
脤	382,22,19,158
舂	279,393
舵	397,139,27
舷	397,67,169
舶	397,331
船	397,50,119
莎	204,277,160,5
莞	204,139,19,55
莘	204,339,20
荸	204,20,72,162
莢	204,105,47,47
莖	204,1,170,102
莽	204,105,6,108
莫	204,209,106
莒	204,119,5,119
莊	204,266,101
莓	204,42,274
莉	204,326,82
莠	204,326,87
荷	204,46,32,119
荻	204,194,249
荼	204,45,1,187
莆	204,420
莧	204,432
處	372,130,57
彪	372,55,128
蛇	375,139,27
蛀	375,67,99
蚶	375,285
蛄	375,20,119
蚵	375,32,119
蛆	375,299
蛋	16,207,375
蚱	375,324
蚯	375,329
蛉	375,45,1,89
術	127,188,6,19,10
袞	67,50,119,243
袈	83,119,401
被	403,349
袒	403,209,1
袖	403,302
袍	403,64,145
袋	46,114,401
覓	234,432
規	177,432
訪	442,67,61
訝	442,203
訣	442,264
訥	442,217
許	442,42,20;442,5,95
設	442,58,84
訟	442,48,88
訛	442,46,24
訢	442,232
豉	1,119,141,20,84
豚	382,426
販	434,22,84
責	178,434
貫	273,434
貨	46,24,434
貪	45,1,17,434
貧	48,81,434
赧	99,242,77,84
赦	99,242,221
趾	119,208,206
趺	119,208,176
軛	419,22,76
軟	419,62,45
這	442,253
逍	161,382,253
通	89,39,97,253
逗	1,119,140,253
連	419,253
速	424,253
逝	220,232,253
逐	426,253
逕	1,170,102,253
逞	119,5,99,253
造	226,119,253
透	326,87,253
逢	130,230,253
逖	194,250,253
逛	194,173,253
途	47,1,186,253
部	339,119,166
郭	67,119,163,166
都	180,209,166
酗	425,54,80
野	430,89,16,10
釵	470,84,6
釦	470,119
釣	470,64,6
釧	470,171
釭	470,102
釩	470,57,6
閉	461,116
陪	166,339,119
陵	166,99,50,131
陳	166,451
陸	166,99,50,99
陰	166,45,1,17,19,88
陴	166,468
陶	166,64,384
陷	166,63,393
陬	166,357,84
雀	160,467
雪	454,150
雩	454,1,34
章	339,209,20
竟	339,209,55
頂	32,1,5,434
頃	25,1,5,434
魚	63,301,251
鳥	438,251
鹵	38,120,399
鹿	138,270,25,24
麥	20,47,47,45,135
麻	138,188,188
傢	46,139,426
傍	46,67,70,72,67,61
傅	46,420,113
備	46,183,5,40,97
傑	46,135,111,186
傀	46,492
傖	46,45,1,262,119
傘	45,47,47,47,47,20
傚	46,67,49,54,221
最	211,357,84
凱	121,1,119,141,57
割	139,179,119,82
剴	121,1,119,141,82
創	47,1,262,119,82
剩	326,117,26,82
勞	250,250,72,83
勝	238,70,176,83
勛	119,434,83
博	20,420,113
厥	22,140,153,62,45
啻	67,70,72,122,119
喀	119,139,130,119
喧	119,139,1,209,1
啼	119,67,70,72,122
喊	119,295,1,119
喝	119,209,64,47,15
喘	119,121,366
喂	119,301,1,158
喜	101,119,140,119
喪	99,119,119,158
喔	119,142,368
喇	119,424,82
喋	119,286,186
喃	119,20,39,140,20
喳	119,186,209,1
單	507
喟	119,301,382
唾	119,478
喲	119,417,64,6
喚	119,63,41,47,106
喻	119,45,1,238,82
喬	5,105,119,39,119
喱	119,22,429
啾	119,326,249
喉	119,46,74,42,106
喫	119,229,81,106
喙	119,164,400
圍	120,151,119,111
堯	99,100,99,1,55
堪	100,358,50,15
場	100,209,1,245
堤	100,209,1,207
堰	100,29,209,155
報	99,140,20,77,84
堡	46,119,186,99
堝	100,380,119
堠	100,46,74,42,106
壹	101,72,1,119,140
壺	504
奠	70,425,106
婷	156,67,119,72,32
媚	156,269,298
婿	156,16,207,382
媒	156,285,186
媛	156,234,1,23,84
媧	156,380,119
孳	140,169,169,162
孱	142,162,163,162
寒	139,280,48,71
富	139,1,119,301
寓	139,477
寐	139,266,281
尊	70,425,113
尋	150,103,119,113
就	67,119,159,107,6
嵌	121,285,62,45
嵐	121,60,1,375
崴	121,295,1,155
嵇	326,107,6,121
巽	147,146,183,49
幅	122,1,119,301
帽	122,211,298
幀	122,38,434
幃	122,151,119,111
幾	169,169,202,47
廊	138,6,413,166
廁	138,434,82
廂	138,185,298
廄	138,413,58,84
弼	149,1,331,149
彭	101,119,141,128
復	127,42,209,131
循	127,44,20,298
徨	127,331,173
惑	202,119,2,257
惡	449,257
悲	463,257
悶	461,257
惠	450,257
愜	259,28,106,47,47
愣	259,306,67,61
惺	259,209,322
愕	259,119,119,1,34
惰	259,23,102,382
惻	259,434,82
惴	259,121,366
慨	259,413,200
惱	259,170,5,120,54
愎	259,42,209,131
惶	259,331,173
愉	259,45,1,238,82
愀	259,326,249
愒	259,209,64,47,15
戟	20,209,20,202
扉	236,463
掣	388,82,218
掌	161,72,119,218
描	220,204,301
揀	220,70,423
揩	220,25,24,331
揉	220,353,186
揆	220,352,1,106
揍	220,279,1,106
插	220,95,393
揣	220,121,366
提	220,209,1,207
握	220,142,368
揖	220,119,356
揭	220,209,64,47,15
揮	220,72,419
捶	220,478
援	220,234,1,23,84
揪	220,326,249
換	220,63,41,47,106
摒	220,142,140,108
揚	220,209,1,245
揹	220,117,24,382
敞	161,39,119,221
敦	67,119,163,221
敢	448,221
散	183,382,221
斑	174,248,173
斐	463,247
斯	358,49,232
普	140,314,209
晰	209,185,232
晴	209,178,238
晶	209,209,209
景	209,67,119,159
暑	209,180,209
智	42,106,119,209
晾	209,67,119,159
晷	209,130,47,119
曾	70,215,70,209
替	177,177,209
期	358,49,238
朝	20,209,20,238
棺	185,139,321
棕	185,139,283
棠	161,72,119,186
棘	365,364
棗	365,364
椅	185,106,32,119
棟	185,451
棵	185,458
森	185,185,184
棧	185,202,202
棹	185,38,209,20
棒	185,279,97
棲	185,462
棣	185,471
棋	185,358,49
棍	185,209,25,24
植	185,20,373
椒	185,38,1,159,84
椎	185,467
棉	185,331,122
棚	185,238,238
楮	185,180,209
棻	204,48,81,186
款	101,283,62,45
欺	358,49,62,45
欽	470,62,45
殘	195,202,202
殖	195,20,373
殼	101,72,1,59,58,84
毯	222,250,250
氮	223,250,250
氯	223,164,278
氬	223,449
港	277,183,48,145
游	277,67,61,42,162
湔	277,140,238,82
渡	277,138,182,84
渲	277,139,1,209,1
湧	277,89,39,97,83
湊	277,279,1,106
渠	277,102,73,186
渥	277,142,368
渣	277,186,209,1
減	277,295,1,119
湛	277,358,50,15
湘	277,185,298
渤	277,20,72,163,83
湖	277,20,119,382
湮	277,361,99
渭	277,301,382
渦	277,380,119
湯	277,209,1,245
渴	277,209,64,47,15
湍	277,121,366
渺	277,298,160,5
測	277,434,82
湃	277,219,1,230
渝	277,45,1,238,82
渾	277,72,419
滋	277,140,169,169
溉	277,413,200
渙	277,63,41,47,106
湎	277,476
湣	277,348,209
湄	277,269,298
湲	277,234,1,23,84
湩	277,480
湟	277,331,173
焙	250,339,119
焚	185,185,249
焦	467,251
焰	250,63,393
無	464,251
然	383,193,251
煮	180,209,251
焜	250,209,25,24
牌	231,468
犄	225,106,32,119
犀	142,3,252,224
猶	194,70,425
猥	194,301,1,158
猴	194,46,74,42,106
猩	194,209,322
琺	174,277,99,88
琪	174,358,49
琳	174,185,184
琢	174,457
琥	174,372,55
琵	174,173,25,24
琶	174,173,268
琴	174,173,45,1,17
琯	174,139,321
琛	174,72,50,184
琦	174,106,32,119
琨	174,209,25,24
甥	323,301,83
甦	421,322
畫	411,301,1
番	440,301
痢	338,326,82
痛	338,89,39,97
痣	338,101,257
痙	338,1,170,102
痘	338,1,119,140
痞	338,191,119
痠	338,88,50,131
登	352,1,119,140
發	352,149,58,85
皖	331,139,19,55
皓	331,226,119
皴	88,50,131,349
盜	277,62,47,305
睏	298,120,185
短	42,106,1,119,140
硝	291,161,382
硬	291,421
硯	291,432
稍	326,161,382
稈	326,209,95
程	326,119,5,99
稅	326,49,119,55
稀	326,54,23,122
窘	139,50,271,119
窗	139,50,5,120,129
窖	139,50,226,119
童	339,429
竣	340,88,50,131
等	391,101,113
策	391,364
筆	391,410
筐	391,28,173
筒	391,39,1,119
答	391,45,1,119
筍	391,64,209
筋	391,382,83
筏	391,46,202
筑	391,103,137
粟	360,405
粥	149,405,149
絞	417,67,237
結	417,101,119
絨	417,202,23
絕	417,81,268
紫	208,24,416
絮	156,119,416
絲	417,416
絡	417,130,119
給	417,45,1,119
絢	417,64,209
絰	417,368
絳	417,130,111
善	407,140,119
翔	408,415
翕	45,1,119,415
耋	180,26,368
聒	357,126,119
肅	343,436
腕	382,139,135,76
腔	382,139,50,102
腋	382,67,46,130,6
腑	382,138,46,113
腎	359,84,382
脹	382,446
腆	382,460
脾	382,468
腌	382,105,315
腓	382,463
腴	382,466
舒	45,95,119,89,16,10
舜	234,72,135,111
菩	204,339,119
萃	204,67,47,47,20
菸	204,67,61,45,71
萍	204,277,95,70
菠	204,277,349
菅	204,139,321
萋	204,462
菁	204,178,238
華	204,1,204,97
菱	204,99,50,131
菴	204,105,315
著	204,180,209
萊	204,184,47,47
菰	204,162,332
萌	204,209,238
菌	204,120,326
菽	204,38,1,159,84
菲	204,463
菊	204,64,405
萸	204,466
萎	204,326,155
萄	204,64,384
菜	204,234,184
萇	204,446
菔	204,238,75,84
菟	204,63,309,6
虛	372,377
蛟	375,67,237
蛙	375,99,99
蛭	375,368
蛔	375,120,119
蛛	375,5,281
蛤	375,45,1,119
蛐	375,374
蛞	375,126,119
街	127,99,100,19,10;127,99,100,1,32
裁	20,202,402
裂	195,82,401
袱	403,46,192
覃	360,209,20
視	284,432
註	442,67,99
詠	442,342
評	442,95,70
詞	442,11,1,119
証	442,1,206
詁	442,20,119
詔	442,81,119
詛	442,299
詐	442,324
詆	442,240,1
訴	442,232,6
診	442,45,128
訶	442,32,119
詖	442,349
象	63,215,400
貂	441,81,119
貯	434,139,32
貼	434,38,119
貳	114,19,434
貽	434,88,119
賁	20,104,434
費	347,434
賀	83,119,434
貴	214,1,434
買	306,434
貶	434,5,254
貿	65,6,81,434
貸	46,114,434
越	99,207,296
超	99,207,81,119
趁	99,207,45,128
跎	119,208,139,24
距	119,208,102,73
跋	119,208,23,53,6
跚	119,208,311
跑	119,208,64,145
跌	119,208,5,176;119,208,42,105
跛	119,208,349
跆	119,208,88,119
軻	419,32,119
軸	419,302
軼	419,5,176;419,42,105
辜	20,119,339,20
逮	471,253
逵	99,50,99,253
週	40,99,119,253
逸	63,309,6,253
進	467,253
逶	326,155,253
鄂	119,119,1,34,166
郵	479,166
鄉	167,6,413,166
郾	29,209,155,166
酣	425,285
酥	425,325
量	209,1,429
鈔	470,160,5
鈕	470,267
鈣	470,181
鈉	470,217
鈞	470,64,19
鈍	470,198
鈐	470,45,1,17
鈇	470,176
鈑	470,22,84
閔	461,248
閏	461,173
開	461,1,108
閑	461,185
間	461,209
閒	461,238
閎	461,23,88
隊	166,70,426;166,140,400
階	166,25,24,331
隋	166,23,102,382
陽	166,209,1,245
隅	166,477
隆	166,130,1,322
隍	166,331,173
陲	166,478
隄	166,209,1,207
雁	22,46,467
雅	203,467
雄	23,88,467
集	467,186
雇	236,467
雯	454,247
雲	454,19,88
韌	151,119,111,81,6
項	103,1,5,434
順	171,1,5,434
須	128,1,5,434
飧	135,483
飪	484,95,1;484,1,101
飯	484,22,84
飩	484,198
飲	484,62,45
飭	484,42,83
馮	69,489
馭	489,84
黃	182,1,301,49
黍	326,45,278
黑	509
亂	234,89,39,88,85,9
傭	46,503
債	46,178,434
傲	46,101,67,61,221
傳	46,450,113
僅	46,495
傾	46,25,1,5,434
催	46,121,467
傷	46,42,209,1,245
傻	46,5,120,54,50,131
傯	46,5,120,129,257
僇	46,415,45,128
剿	170,458,82
剷	248,22,322,82
剽	360,283,82
募	204,209,105,83
勦	170,458,83
勤	495,83
勢	99,50,100,136,83
勣	178,434,83
匯	28,277,467
嗟	119,407,5,102
嗨	119,277,42,274
嗓	119,85,85,85,186
嗦	119,20,72,416
嗎	119,489
嗜	119,180,26,209
嗇	99,47,47,120,119
嗑	119,99,88,305
嗣	119,313,11,1,119
嗤	119,153,1,375
嗯	119,120,106,257
嗚	119,491
嗡	119,48,88,415
嗅	119,392,193
嗆	119,45,1,262,119
嗥	119,331,105,20
嗉	119,178,416
園	120,99,119,243
圓	120,119,434
塞	139,280,48,99
塑	140,153,238,99
塘	100,138,261,119
塗	277,45,1,186,99
塚	100,72,457
塔	100,204,45,1,119
填	100,20,373,49
塌	100,211,415
塭	100,120,47,305
塊	100,492
塢	100,491
塒	100,209,101,113
塋	250,250,72,99
奧	5,39,440,106
嫁	156,139,426
嫉	156,338,42,106
嫌	156,493
媾	156,280,310
媽	156,489
媼	156,120,47,305
媳	156,392,257
嫂	156,394,3,84
媲	156,5,120,54,25,24
嵩	121,67,119,39,119
嵯	121,407,5,102
幌	122,209,161,1,55
幹	20,209,20,45,95
廉	138,493
廈	138,1,392,131
弒	54,188,6,114,103
彙	164,72,458
徬	127,67,70,72,67,61
微	127,121,1,56,221
愚	477,257
意	339,209,257
慈	140,169,169,257
感	295,1,119,257
想	185,298,257
愛	234,72,257,131
惹	204,23,119,257
愁	326,250,257
愈	45,1,238,82,257
慎	259,20,373,49
慌	259,204,67,15,172
慄	259,360,186
慍	259,120,47,305
愾	259,223,405
愴	259,45,1,262,119
愧	259,492
愍	348,221,257
愆	127,277,19,10,257;127,277,1,32,257
愷	259,121,1,119,140
戡	358,50,15,202
戢	119,357,202
搓	220,407,5,102
搾	220,139,50,324
搞	220,67,119,39,119
搪	220,138,261,119
搭	220,204,45,1,119
搽	220,204,45,1,186
搬	220,397,58,84
搏	220,420,113
搜	220,395,3,84
搔	220,84,6,6,375
損	220,119,434
搶	220,45,1,262,119
搖	220,383,384
搗	220,438,121
搆	220,280,310
敬	205,64,119,221
斟	358,50,15,71,20
新	339,186,232
暗	209,339,209
暉	209,72,419
暇	209,346,73,84
暈	209,72,419
暖	209,234,1,23,84
暄	209,139,1,209,1
暘	209,209,1,245
暍	209,209,64,47,15
會	45,1,215,70,209
榔	185,6,413,166
業	314,406,49
楚	185,185,16,207
楷	185,25,24,331
楠	185,20,39,140,20
楔	185,229,81,106
極	185,34,119,85,1
椰	185,357,166
概	185,413,200
楊	185,209,1,245
楨	185,38,434
楫	185,119,356
楞	185,306,67,61
楓	185,60,1,375
楹	185,87,84,305
榆	185,45,1,238,82
楝	185,423,70
楣	185,269,298
楛	185,204,20,119
歇	209,64,47,15,62,45
歲	206,295,1,118
毀	393,99,58,84
殿	142,183,49,58,84
毓	42,274,115,172
毽	222,410,157
溢	277,140,49,305
溯	277,140,153,238
滓	277,139,339,20
溶	277,139,49,45,119
滂	277,67,70,72,67,61
源	277,22,331,159
溝	277,280,310
滇	277,20,373,49
滅	277,295,1,249
溥	277,420,113
溘	277,99,88,305
溼	277,1,169,169,99
溺	277,149,69,149,69
溫	277,120,47,305
滑	277,379,382
準	277,467,20
溜	277,65,6,81,301
滄	277,45,1,262,119
滔	277,234,393
溪	277,234,169,106
溧	277,360,186
溴	277,392,193
煎	140,238,82,251
煙	250,361,99
煩	250,1,5,434
煤	250,285,186
煉	250,423,70
照	209,81,119,251
煜	250,209,339
煬	250,209,1,245
煦	209,64,119,251
煌	250,331,173
煥	250,63,41,47,106
煞	63,150,221,251
煆	250,346,73,84
煨	250,301,1,158
煖	250,234,1,23,84
爺	237,357,166
牒	231,286,186
猷	70,425,192
獅	194,5,321,1,122
猿	194,99,119,243
猾	194,379,382
瑯	174,6,413,166
瑚	174,20,119,382
瑕	174,346,73,84
瑟	174,173,341
瑞	174,121,366
瑁	174,211,298
琿	174,72,419
瑙	174,170,5,120,54
瑛	174,204,308
瑜	174,45,1,238,82
當	161,72,119,301
畸	301,106,32,119
瘀	338,67,61,45,71
痰	338,250,249
瘁	338,67,47,47,20
痲	338,188,188
痱	338,463
痺	338,468
痿	338,326,155
痴	338,42,106,119
痳	338,185,184
盞	202,202,305
盟	209,238,305
睛	298,178,238
睫	298,459
睦	298,99,50,99
睞	298,184,47,47
督	38,1,159,84,298
睹	298,180,209
睪	306,99,140,20
睬	298,234,184
睜	298,234,263
睥	298,468
睨	298,393,55
睢	298,467
矮	42,106,326,155
碎	291,67,47,47,20
碰	291,140,314
碗	291,139,135,76
碘	291,460
碌	291,164,278
碉	291,40,99,119
硼	291,238,238
碑	291,468
碓	291,467
硿	291,139,50,102
祺	284,358,49
祿	284,164,278
禁	185,185,283
萬	204,477
禽	45,248,80,318
稜	326,99,50,131
稚	326,467
